customer_id,customer_tier,delay_hours,past_issues,order_value,communication_preference,customer_tenure_months,action_applied,churn_probability,churn_label
1369,Gold,5.159894428346266,0,1081.5318615277783,email,20,do_nothing,0.052137898347084766,0
1370,Gold,30.570695228069702,1,1080.596385755578,push,41,do_nothing,0.6728162333084347,1
1371,Bronze,32.430046069795786,1,1509.8108701621882,push,27,do_nothing,0.8700094629824223,1
1372,Gold,3.3225349310607255,0,2983.6278820503458,email,17,email,0.01,0
1373,Bronze,19.20699767810747,0,1632.7556521696088,email,88,do_nothing,0.10285923617646428,0
1374,Silver,6.8103286351176004,0,2764.390717647503,email,23,email,0.01431759101650956,0
1375,Gold,29.94308105486325,1,1858.9217497685922,push,43,refund,0.01,0
1376,Bronze,7.176755718385342,0,2778.089922087825,push,18,email,0.02417551458971604,0
1377,Silver,16.365179216116122,1,1749.3415205077858,push,2,do_nothing,0.5858048848059286,1
1378,Silver,7.550072527817816,4,4910.055690238543,sms,30,do_nothing,0.9411990211366287,1
1379,Gold,3.1021520856192883,3,2717.230555138855,email,5,credit,0.2378954565693332,0
1380,Silver,2.6679785071640283,2,3846.3954534870804,email,19,email,0.9018117074134994,1
1381,Gold,6.64962507068695,0,3652.4595150419227,sms,20,credit,0.01,0
1382,Gold,16.902217411240557,0,2707.517186664625,email,4,email,0.03800535927992348,0
1383,Bronze,11.148606067202087,1,1574.8792775056636,email,22,do_nothing,0.4650283834818963,0
1384,Gold,14.001252993295758,0,2798.2322506078917,email,19,credit,0.01,0
1385,Silver,3.980884088935854,1,3564.3723067419555,sms,17,credit,0.016389406597921603,0
1386,Gold,7.880286776327756,0,2569.636717534453,sms,14,refund,0.01,0
1387,Bronze,0.5449309021028117,0,868.6629831323373,email,19,refund,0.01,0
1388,Platinum,20.414192921094283,0,580.9245330113778,push,30,do_nothing,0.13299126359730715,1
1389,Bronze,55.13332968270659,0,1975.4456381052732,email,56,do_nothing,0.8806125691700801,1
1390,Silver,6.268283509999975,0,1176.0076674199036,email,27,credit,0.01,0
1391,Gold,0.1322903628460163,0,4577.856106666981,push,35,refund,0.01,0
1392,Platinum,2.232957330335386,1,1291.2470153821619,email,10,do_nothing,0.12620329681569895,0
1393,Gold,12.684815556156249,0,2274.272213052048,email,63,do_nothing,0.0374574414873474,0
1394,Silver,11.363452663411811,0,3704.348804321666,sms,7,refund,0.01,0
1395,Gold,18.606373111878074,0,4169.397470072274,email,39,refund,0.01,0
1396,Bronze,3.514490514946885,2,2649.709189301589,push,7,email,0.9601323994626153,1
1397,Silver,17.3083801093075,0,1315.1075432377647,sms,2,do_nothing,0.2744454987973344,0
1398,Gold,13.976410553026057,0,1719.0285060913386,sms,5,refund,0.01,0
1399,Silver,4.677720447259654,1,2385.3580143851623,push,75,email,0.12905956359211315,0
1400,Silver,9.462375465866732,1,2140.6756519651235,push,16,refund,0.01,0
1401,Gold,1.9118013329139782,1,2069.0274072634543,sms,28,email,0.17042398998792033,0
1402,Gold,7.230127664716424,1,1093.3421079049892,email,18,do_nothing,0.23945757125133474,0
1403,Platinum,25.563497735898657,1,4609.896134769274,email,8,refund,0.01,0
1404,Silver,6.56140069382654,0,633.9047288797177,sms,34,refund,0.01,0
1405,Silver,21.958524473686904,1,2480.0095754408803,email,25,do_nothing,0.5744059777788085,0
1406,Silver,10.706595292203602,0,4911.44671626389,sms,16,credit,0.01,0
1407,Bronze,2.5564877916779913,0,3468.757724708459,push,19,email,0.013149916010055452,0
1408,Bronze,10.441655502140451,0,2099.3479867988744,email,9,email,0.044971851325723664,0
1409,Silver,8.46223218861599,0,1157.4391300392645,email,39,refund,0.01,0
1410,Bronze,6.102764908920328,1,4837.426725405924,sms,16,do_nothing,0.23555442275550395,0
1411,Gold,1.5289620548516525,0,562.9386284291737,sms,26,do_nothing,0.03627449887242658,0
1412,Platinum,6.468821981893718,0,3566.2440677591458,email,11,credit,0.01,0
1413,Gold,0.906544919444866,0,4460.6186215039725,email,5,do_nothing,0.024092452652226686,0
1414,Platinum,1.2479247536125468,0,613.2222044880899,email,25,do_nothing,0.024177648423075727,0
1415,Silver,6.4525365996722375,0,3763.286888407255,push,24,credit,0.01,0
1416,Bronze,4.372709748407532,0,4994.7699256463075,email,22,email,0.010968669697366587,0
1417,Platinum,31.17061570419245,0,3378.3911085800723,email,30,do_nothing,0.2044652246823827,0
1418,Platinum,5.653602671772166,1,2366.0552652952947,sms,15,do_nothing,0.12922249775423728,0
1419,Silver,17.01877742623983,0,4434.803237103269,push,15,email,0.03276492737242443,0
1420,Bronze,9.066592498210737,0,2993.806608901827,sms,60,email,0.012223428246052385,0
1421,Gold,14.612223451648969,1,3872.48381055473,email,12,credit,0.02932940271782534,0
1422,Silver,3.615142066470497,1,3145.0054631832722,push,17,email,0.26747195914193006,0
1423,Platinum,34.148102517702554,0,672.3099161957716,email,39,do_nothing,0.33188944797089304,1
1424,Platinum,9.06253071977222,2,1459.152446924064,push,32,email,0.9067364588201094,1
1425,Bronze,21.35731183850284,0,854.4360829403731,push,20,refund,0.01,0
1426,Bronze,5.450426890903956,0,980.0949307245035,push,18,credit,0.01029773114110011,0
1427,Platinum,1.267144506163246,2,569.3247211463239,push,14,do_nothing,0.38529090491842055,0
1428,Bronze,13.439685268507715,0,2395.2424055636884,push,31,credit,0.012255166361726624,0
1429,Silver,0.09347893274768106,0,1303.9323428937428,push,27,credit,0.01,0
1430,Bronze,7.7389826731160625,0,4350.634342222873,sms,9,credit,0.01,0
1431,Silver,2.570234004774227,0,3875.168918932972,sms,31,credit,0.01,0
1432,Silver,11.846208968633235,1,3079.296476669732,email,31,credit,0.027392789542386848,0
1433,Silver,46.60115261104494,0,2700.5960540767796,push,22,email,0.4452197893174333,1
1434,Silver,7.492477097631874,1,1651.4088825918911,push,20,credit,0.03059165009828274,0
1435,Platinum,20.41194663265446,0,2637.281596437435,sms,70,credit,0.01,0
1436,Platinum,8.506056171094476,0,3385.531741389849,email,19,credit,0.01,0
1437,Gold,8.218339952015068,0,4020.0298708674895,email,17,refund,0.01,0
1438,Silver,31.98393977154266,1,867.5692981681702,sms,28,do_nothing,0.8270525031867154,1
1439,Gold,26.48357612636167,0,3688.091099354975,sms,14,credit,0.019187987727205764,0
1440,Silver,18.49016751260111,0,3842.284445425784,push,22,refund,0.01,0
1441,Bronze,4.2160832974772005,0,3015.374904161854,sms,29,do_nothing,0.059442314087785095,0
1442,Platinum,9.44971627558577,0,1464.4363806644055,push,61,email,0.01,0
1443,Silver,3.041644035120753,0,2926.330643755288,email,23,credit,0.01,0
1444,Silver,7.042046067560344,0,2762.1719681688965,push,31,credit,0.01,0
1445,Bronze,7.944738202966478,0,2640.6954337405828,sms,15,refund,0.01,0
1446,Gold,21.37981168406025,0,2572.879619602328,push,34,credit,0.010247786692793278,0
1447,Silver,27.16364592661906,3,998.7150483118388,push,37,email,0.99,1
1448,Bronze,6.42593011887741,1,1323.0161818581414,sms,36,do_nothing,0.30111157647214115,0
1449,Bronze,0.2143565217633044,1,937.9943980310405,push,21,refund,0.01,0
1450,Silver,23.74636911786155,1,1591.1502245059298,email,23,refund,0.011086139575548434,0
1451,Silver,2.297975346734717,1,1685.6455222880284,push,22,credit,0.01851816573921388,0
1452,Silver,11.670586407202064,2,1602.8413767187042,sms,9,email,0.9773899314518525,1
1453,Bronze,0.3034555526529694,0,1449.1808068352154,sms,29,email,0.012875236713750142,0
1454,Silver,6.12004104762298,0,3809.39920468155,sms,9,credit,0.01,0
1455,Platinum,51.190396785639585,0,4183.544298191531,push,24,do_nothing,0.6461893796443936,1
1456,Bronze,1.273577768017246,0,1971.9914745765643,email,21,do_nothing,0.06374241032030593,0
1457,Silver,6.613380454914141,0,1873.0800125800201,sms,42,refund,0.01,0
1458,Silver,4.403300178550605,1,4298.145573886286,sms,20,email,0.22805982001597686,0
1459,Gold,28.25767718994704,1,3307.65755749606,email,53,email,0.5754777649262328,0
1460,Silver,24.421890905203266,2,1820.472461550759,sms,18,do_nothing,0.9103645796683613,1
1461,Gold,3.2569616848173135,1,3711.25531663962,push,9,do_nothing,0.13049888938314064,0
1462,Silver,1.0160821916710994,2,2050.667646049253,sms,4,refund,0.0210551644805901,0
1463,Platinum,11.838575494095895,0,3139.500264539779,sms,55,refund,0.01,0
1464,Silver,4.920342872606613,0,4966.853134945107,push,8,email,0.010340053631625304,0
1465,Bronze,13.379987905625516,2,1857.1746884721497,email,21,refund,0.04219123898397363,0
1466,Platinum,0.3917629716596944,1,4687.367003187499,email,10,refund,0.01,0
1467,Bronze,1.7181226454557965,1,1942.9358642811417,sms,36,do_nothing,0.19204526936807786,0
1468,Silver,13.91458141165252,0,2931.290169686705,push,19,credit,0.01,0
1469,Bronze,2.8647320944143093,0,2569.92705319568,push,2,do_nothing,0.09384956552234179,0
1470,Bronze,23.388344845642262,1,4024.2180305477127,email,55,do_nothing,0.483503708987676,1
1471,Silver,0.7245296466341231,0,774.9171476689767,email,12,do_nothing,0.06165690289382096,0
1472,Silver,2.912228886947107,2,3322.0503683089873,email,22,credit,0.06052245446098874,1
1473,Bronze,72.0,0,3923.001249569703,push,21,credit,0.6846878089056277,1
1474,Silver,6.810362447909425,0,2624.6518312195367,push,8,credit,0.01,0
1475,Gold,14.56689043081288,1,973.8167294201241,push,38,email,0.4260283032223316,1
1476,Silver,2.4204461309554866,1,1601.622560681659,sms,8,credit,0.025026272282138863,0
1477,Bronze,11.295264234331247,0,3558.5256654538866,sms,55,do_nothing,0.06403317586200809,0
1478,Bronze,15.540172300537236,0,4529.468234751418,email,23,do_nothing,0.14041149666848987,0
1479,Bronze,4.5308723665784925,1,2397.238731502199,email,18,email,0.40459374006775317,0
1480,Silver,21.185882628808073,1,3021.8541578521663,sms,21,refund,0.01,0
1481,Bronze,11.098456641651683,1,1527.7326652708794,sms,16,email,0.6187625367786558,1
1482,Platinum,5.914315981736029,0,2354.9599131659215,sms,27,do_nothing,0.02609524533302919,0
1483,Silver,9.787639910237786,2,2015.5541349672117,sms,8,do_nothing,0.7341250241460157,1
1484,Platinum,10.31781464648121,0,3449.8649658718564,email,58,credit,0.01,0
1485,Gold,2.1715779455806326,0,4931.145282537999,sms,20,email,0.01,0
1486,Gold,6.1846796923452745,1,4159.865533935588,sms,22,credit,0.010821371229318769,0
1487,Gold,5.048722325635387,2,1364.7406321678332,push,16,refund,0.015665390918252187,0
1488,Silver,6.147975532213602,2,3099.553669880451,email,28,credit,0.07401481662104582,0
1489,Gold,17.181054569554938,0,798.8527172678072,email,29,credit,0.011058064572309892,0
1490,Silver,7.905839687085104,1,1611.11969079186,push,30,credit,0.026321415553188295,0
1491,Gold,33.82432642460659,0,1274.9795422717568,email,9,refund,0.01,0
1492,Gold,4.172181701693626,0,2009.954919377583,email,6,credit,0.01,0
1493,Gold,6.448162241937604,0,3554.662860698961,sms,41,do_nothing,0.02445607948477837,0
1494,Platinum,18.555124393479282,1,2747.2699261257203,sms,49,refund,0.01,0
1495,Silver,9.47654703261691,0,4698.0916692314795,email,9,credit,0.01,0
1496,Silver,9.503103465801164,1,1457.3697793182891,push,12,email,0.50470895844796,0
1497,Silver,0.6577854115573739,1,2138.9411581427307,push,6,email,0.29276149483268016,0
1498,Silver,6.101933371206669,1,1984.3365955661127,email,26,credit,0.022583499986161656,0
1499,Gold,3.788596358530659,0,1561.8363168196847,email,15,email,0.010628743891676833,0
1500,Bronze,72.0,1,4969.268461068101,email,8,email,0.99,1
1501,Silver,4.424190754794089,2,2242.514954493745,email,4,refund,0.023955892437920265,0
1502,Silver,25.901456972227223,1,4732.290412248193,sms,12,refund,0.01,0
1503,Platinum,13.532801135677516,0,2257.1306323384524,sms,18,do_nothing,0.06548870595330211,0
1504,Gold,5.0028588911427,1,1418.4125543329742,email,6,refund,0.01,0
1505,Gold,9.410902684548688,1,1036.4284880722003,push,9,do_nothing,0.3216508622739328,1
1506,Gold,22.031236016668853,1,4350.034369289773,sms,53,credit,0.023040410601258023,0
1507,Silver,25.784809865914156,0,644.4393821828521,email,6,refund,0.01,0
1508,Silver,2.097868751148535,1,4839.775647526766,push,13,do_nothing,0.12806596901850714,0
1509,Silver,4.978426767273974,1,2381.8604530349676,sms,13,refund,0.01,0
1510,Bronze,4.8996468479930275,0,1613.184579879607,sms,35,credit,0.01,0
1511,Bronze,0.515451145203913,1,3278.5075949691313,email,2,email,0.3443075837879069,1
1512,Silver,10.942737693021954,0,1098.1084632628385,push,33,email,0.024474419243958486,0
1513,Bronze,23.1573755056291,2,824.6550810486009,email,76,do_nothing,0.8362800959421863,1
1514,Platinum,5.766940388706791,0,4225.025083593051,sms,21,refund,0.01,0
1515,Gold,16.166542889557867,4,2411.0184858139705,push,35,email,0.99,1
1516,Platinum,11.856676908457374,2,2832.147104470394,sms,42,refund,0.01,0
1517,Silver,5.65250574126606,0,1295.132039937792,email,20,credit,0.01,0
1518,Bronze,1.8246716959495055,0,776.4091003712404,email,11,credit,0.01,0
1519,Gold,14.826546332120808,1,2154.9925969333103,sms,19,do_nothing,0.34788615136063716,0
1520,Bronze,23.13632627051473,0,2777.6581357104023,email,29,email,0.08932546194784655,0
1521,Platinum,13.894788004983049,0,3944.4377984511257,email,13,email,0.012624528461258056,0
1522,Bronze,0.2164828192541792,0,2754.7340010595854,sms,1,credit,0.01,0
1523,Gold,2.923720343216732,0,4021.281579586563,push,9,credit,0.01,0
1524,Platinum,0.8641403167813266,1,1019.4475085344123,sms,23,do_nothing,0.09300569274665806,0
1525,Silver,10.138420555737708,3,787.8324741977823,sms,22,do_nothing,0.9252749500993179,1
1526,Gold,16.95056007185073,0,1214.8743386455324,push,9,do_nothing,0.17829838540559578,0
1527,Gold,1.4062176010465453,0,3974.0545709992784,email,13,do_nothing,0.02379518528922724,0
1528,Gold,21.86695720014863,0,3916.9860387741564,push,4,refund,0.01,0
1529,Bronze,9.72990507716588,1,1136.1551202978867,sms,17,credit,0.06347443657171557,0
1530,Silver,14.05299630798661,0,639.4489621280588,push,14,refund,0.01,0
1531,Gold,42.65295839893585,2,3583.768712954743,email,15,do_nothing,0.9691876331138826,1
1532,Silver,1.0486885060012345,1,4348.768024593399,push,73,credit,0.01,0
1533,Silver,27.778810216103363,0,3893.4846297958197,push,21,email,0.08941360711140668,0
1534,Gold,1.6175089363219088,0,1412.595412767852,sms,6,do_nothing,0.04561771466778244,0
1535,Silver,5.9899035163775505,1,3126.9555375140103,push,25,credit,0.018229797494661675,0
1536,Platinum,22.881091039280868,0,3908.1457428149356,sms,16,email,0.028929982939041803,0
1537,Gold,28.40602568428073,1,1651.229170461678,email,11,refund,0.011774851228263649,0
1538,Silver,8.471669046818883,3,2874.7436061625385,push,18,do_nothing,0.8820739521339513,1
1539,Gold,10.819918588090182,0,1915.0718178819664,push,47,refund,0.01,0
1540,Silver,14.778074095144941,2,1515.0893779715952,sms,4,refund,0.04547226280132971,0
1541,Silver,21.45980892756806,0,4863.151970468836,sms,2,do_nothing,0.21983134167537122,0
1542,Platinum,1.554625029172833,0,4606.618821741168,email,11,credit,0.01,0
1543,Silver,19.93315264228734,1,2505.504789281692,sms,17,credit,0.07964961705622921,0
1544,Gold,7.8766034319922875,0,1115.5012747878936,sms,15,refund,0.01,0
1545,Bronze,7.187653726194014,1,3775.582864942919,email,14,credit,0.03266540956942092,0
1546,Silver,6.61768310109435,1,1650.6550855769913,sms,11,do_nothing,0.31252033604334756,0
1547,Bronze,8.5409060549372,0,1258.3301262714253,sms,37,refund,0.01,0
1548,Silver,34.81610002870348,0,2216.880579821831,sms,23,email,0.21052460835216374,0
1549,Platinum,9.534288306760063,0,2884.3241412503257,sms,42,refund,0.01,0
1550,Silver,36.73670687467394,0,938.4814841918658,email,3,do_nothing,0.7361347034972205,1
1551,Bronze,2.3856578298730184,0,3072.8591287183694,email,14,do_nothing,0.06561979382861116,0
1552,Silver,15.45416653919968,0,569.0676864317968,sms,21,credit,0.017243289339172498,0
1553,Bronze,20.071059241158714,1,4513.41077266889,push,6,email,0.7279851065021283,0
1554,Bronze,13.640586961612556,2,4643.3376017549,email,15,do_nothing,0.756832448711387,0
1555,Gold,11.204975117124519,0,3798.8184808033316,push,27,refund,0.01,0
1556,Gold,9.983747426115697,0,2599.4723385837992,sms,50,credit,0.01,0
1557,Silver,23.673376146471778,0,1647.0332175349004,sms,49,refund,0.01,0
1558,Silver,20.68785945386187,0,3848.504408201284,email,45,do_nothing,0.11910689304806568,0
1559,Bronze,1.5652509484807342,0,4693.087408784287,push,55,credit,0.01,0
1560,Bronze,22.652980988954273,1,1213.401672038478,email,2,do_nothing,0.8149676530072086,1
1561,Gold,6.414631131394391,0,2596.1989518396413,email,4,credit,0.01,0
1562,Gold,3.5114804067192393,0,1918.6773621616767,email,13,do_nothing,0.043414053758737005,0
1563,Bronze,24.461305982875615,1,2105.338050706595,sms,7,credit,0.20431343715522035,1
1564,Gold,6.788130270494149,1,2325.9100159531963,push,23,do_nothing,0.1756113196766689,0
1565,Bronze,19.825933693914106,1,4783.083549671023,sms,69,refund,0.01,0
1566,Silver,3.668582142413233,2,1663.8672554064215,sms,3,refund,0.02635613951445013,0
1567,Silver,0.04724473785312722,0,2717.0412759207798,sms,12,refund,0.01,0
1568,Platinum,8.20927867489727,0,4781.693622478057,email,17,email,0.01,0
1569,Silver,1.267369995798342,1,2642.2560059824277,sms,4,email,0.2928226801973496,0
1570,Silver,16.84743823852713,0,4386.1978486465405,sms,32,credit,0.01,0
1571,Silver,3.876812052998877,0,764.4414844637643,sms,19,email,0.01720488877787788,0
1572,Gold,7.036198337819343,0,4788.636883084562,sms,13,email,0.01,0
1573,Silver,1.0926739509665677,1,1343.890161617229,sms,26,do_nothing,0.17086479888993455,0
1574,Bronze,4.053552723784948,0,4909.707656290779,sms,35,email,0.01,0
1575,Gold,18.251095345974882,0,1290.095893663468,push,22,email,0.04019800485790058,0
1576,Platinum,1.9726656993809981,0,2499.646765077384,email,23,email,0.01,0
1577,Platinum,12.500872065145908,0,1888.7652120764503,sms,19,email,0.014662863680055293,0
1578,Silver,29.92870362472933,0,2449.541394927698,email,24,credit,0.04006644172284989,0
1579,Silver,13.667091450013825,0,1627.3613296648648,push,40,email,0.025117231031385006,0
1580,Silver,19.993476344011757,0,4843.928355924389,push,70,credit,0.01,0
1581,Gold,1.384548127302097,3,1875.7624283289126,email,88,refund,0.012543558992344132,0
1582,Gold,3.4638998019123406,1,3439.737104289003,push,23,email,0.16776405359748245,0
1583,Silver,26.992951938918473,0,1118.5137031945483,sms,23,refund,0.01,0
1584,Silver,15.067640897899132,0,4209.743681824477,push,42,do_nothing,0.07075267098529207,0
1585,Bronze,12.244951724931765,2,2941.2857457928103,sms,9,email,0.9812243078527066,1
1586,Platinum,13.079401465889248,0,4907.507560390922,email,59,do_nothing,0.017064195648556362,0
1587,Silver,6.417333489891115,2,2405.309975750458,email,22,refund,0.017982760395513615,0
1588,Silver,0.5469574338066013,0,1379.5154373949717,email,6,refund,0.01,0
1589,Silver,18.41427767677561,0,2057.085497484426,email,4,email,0.07242720206265489,0
1590,Silver,13.625054514286532,0,3816.3452274207243,email,11,email,0.028727182508679727,1
